ticker,valuation_year,implied_upside,t_bond_rate,beta_ewm_median,volatility_21d_mean,volatility_21d_max,log_volume_mean,market_deviation_mean,market_deviation_std,market_momentum_mean,market_momentum_std,market_3y_return,real_alpha,alpha_hat
MU,2022,-0.6887928843610411,0.0388,1.476547187940741,0.0268152599057068,0.0486334288521058,16.72176629608072,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.2671422519468058,0.06343362905285897
MU,2023,-0.1800743396241312,0.0388,1.4011895398290413,0.0259588035002462,0.0486334288521058,16.5893461819739,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,0.4057934105238667,-0.004401815245221442
MU,2024,-0.9781111917560636,0.0458,1.5269104349593614,0.026131784873398,0.0501174594605162,16.629536082568944,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.1722187338998106,-0.1831705134409727
IMAX,2022,0.3284317628775943,0.0388,1.2027561319003464,0.0294343568246955,0.0517249540870313,13.348269203693333,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.0187259771494801,0.03806412595032288
IMAX,2023,0.7089670104308783,0.0388,1.082352660818492,0.0260668429617233,0.0465609976320642,13.224363083935456,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.2232622947365588,-0.03163458575958583
IMAX,2024,0.6563451061000518,0.0458,0.4717580484939924,0.0213479046060963,0.0417509259624296,13.299427943299612,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,0.1700779464847035,-0.16716409748012964
IMAX,2025,-0.8239753208401843,0.0418,0.5529585560612871,0.0205375673495034,0.0347812717737375,13.568397788667337,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,0.2658059467377438,-0.11731883728011576
LTRX,2024,-0.7367799446186305,0.0458,1.043517527485607,0.0386620951729295,0.0962278054013256,12.003248288371047,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.5416253627745005,-0.3932341932836184
LTRX,2025,-0.7412218083686647,0.0418,1.219242312028877,0.0429423880944507,0.0962278054013256,12.497531177501,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.3947891642723706,-0.44258031729072417
FIS,2022,-0.6963544294159119,0.0388,0.9660129318211884,0.0214720391004069,0.0794309160481678,15.124093121326888,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.1820867559370813,-0.07081286609911473
FIS,2023,-0.3461724662288009,0.0388,1.0813347686017307,0.0232511444012793,0.0794309160481678,15.323447899343096,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.3179896440829544,-0.10893346216548656
FIS,2024,0.7101412101753528,0.0458,0.8397964535775864,0.0164465503455211,0.04701561873649,15.213789844782204,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,0.1006793836480837,-0.14268656648475928
FIS,2025,0.7796490784723109,0.0418,0.6283367556570636,0.0151867512729159,0.0334942324319611,15.018322721004669,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.3307339314710753,-0.08524813686173843
SLNO,2025,-1.1876517597894252,0.0418,0.9023029240429066,0.0381208416227107,0.0880496632614616,13.367027396693382,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.1367418132848266,-0.29308224201984046
LASR,2024,-1.106849169245805,0.0458,1.6127529881676324,0.0307640780017063,0.0894613491578015,12.279454942782657,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.4494731288225345,-0.32995889842453546
JEF,2022,0.0618184907370826,0.0388,1.1155263787493557,0.0204509417094281,0.0332167863346541,14.27735743061561,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.1531649814338844,0.06790151214093357
JEF,2025,0.718807558514303,0.0418,1.5402070081159354,0.021336438012329,0.0634344182588651,14.152914121392625,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.3434724348494723,-0.10499996278512964
LOVE,2025,0.026260409868078,0.0418,1.506605453300863,0.0380532938495148,0.0926889250772879,12.662039588675052,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.565003378018957,-0.38111482031098914
UNB,2023,0.5148697542935556,0.0388,0.2127191190578968,0.0207540656764393,0.0361194871503524,8.098202240294194,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,0.0715682630583969,-0.09507421754534934
UNB,2024,0.3710955926676351,0.0458,0.5740549644338544,0.0229673458356724,0.038941013346535,8.3516359762627,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.2724060914494755,-0.134703779571908
TRT,2022,0.6708099957943696,0.0388,0.9253886901489194,0.04339239748386,0.11499847480298,10.849802364259473,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.4475887153104618,-0.18261376394619214
TRT,2023,0.8530589978523353,0.0388,0.5591218080346024,0.038731209897352,0.0918120169118784,10.066688089555845,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.0770160577599956,-0.13632940073875707
TRT,2024,0.8729654498042283,0.0458,0.4407524194648433,0.0310701536004685,0.0794057370549063,9.369544073560194,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.0792490929056979,-0.14751046969810133
AIHS,2025,-1.0985382139603177,0.0418,0.1647915746328808,0.0635653691152651,0.2424289509484439,8.167518332759762,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-1.0606822840253427,-1.0828922262644285
CLAR,2022,-0.804329125048861,0.0388,1.3478065202634275,0.0305483932295487,0.0774006672041947,12.58245946441358,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.5121706697618554,-0.07229921426802144
CLAR,2023,-0.612340352560945,0.0388,1.3996392101261967,0.0357454337501295,0.0774006672041947,12.918837049963344,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.3889718649646426,-0.12681844549348922
CLAR,2024,-0.7823331097168429,0.0458,1.316334274675198,0.0320622033028634,0.0573908055039939,12.474875172404913,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.5275946769195229,-0.19526046558825189
CLAR,2025,0.9940245306015942,0.0418,1.2307238915055003,0.030562426306376,0.0573908055039939,12.073509859346371,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.4121542189756378,-0.12970072428247476
MG,2022,-0.272346023616415,0.0388,0.9807894168719532,0.0311602386210707,0.0545824610008556,11.17607035932462,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.1509095613080874,0.001084348764097283
MG,2025,0.1973614268242423,0.0418,0.9268910627326516,0.02595207807356,0.0669000334275915,11.551535088563217,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,0.2862726564790199,-0.12721837767741948
OUT,2022,-0.7358768023515994,0.0388,1.3191973386935094,0.0253247020902724,0.0417886662329316,14.114780117820288,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.1617507498888425,0.055502886990571335
OUT,2023,-0.863248797554153,0.0388,1.418575803746868,0.0267074278200503,0.0452432922949667,14.360042817569708,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.297538167259062,0.007949903142165857
OUT,2024,-0.4797391409878926,0.0458,1.4750918201041352,0.0236317798645669,0.0452432922949667,14.396054545569044,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,0.1357497022419633,-0.1623929357708684
OUT,2025,-1.1909293414639086,0.0418,1.2464959474622486,0.0217268434562864,0.0449855000592656,14.225130678873008,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,0.2396969315310979,-0.09088032533895343
UAA,2022,-1.0074925372957555,0.0388,1.6069935816316576,0.031297358827733,0.0798782669912498,15.627503097521824,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.4518136196792658,-0.020242035087438933
UAA,2023,0.3646997728293748,0.0388,1.700348218844395,0.0318314028469182,0.0798782669912498,15.743746363615095,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.3799767628042244,-0.05012956036397317
UAA,2024,0.2725223239644827,0.0458,1.4999106063906025,0.0282103938121265,0.0671060754254872,15.851432386335796,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.3041721645454128,-0.1967719931661633
BJ,2024,-0.7713618853405915,0.0458,0.45132575612949,0.0152242924047275,0.02763327454069,14.20278317442583,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,0.0728084892279656,-0.12744855159099
BJ,2025,0.2167336440578628,0.0418,0.2598099730804614,0.0173503653669712,0.0330379589209401,14.28348408251819,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.1265054022690681,-0.12641912206573663
SLGN,2022,0.2513362971519297,0.0388,0.5978834392044787,0.0139328643490436,0.0220142069473828,12.816177651047296,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.4432670129331805,0.09745112292773071
SLGN,2023,0.0541959822552373,0.0388,0.6243608609612866,0.015718520617035,0.0321875480911318,12.987132938616863,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.3513910405410336,-0.051424637661011255
SLGN,2024,0.6237100749861497,0.0458,0.6128943385981516,0.014342229883641,0.0321875480911318,13.113900737097625,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.0941057981993489,-0.11949613838854098
SLGN,2025,0.3284257683830909,0.0418,0.6198649570187598,0.0152752510998266,0.0382039955329739,13.395311425349847,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.3467910969038689,-0.10877725992189627
WLDN,2023,-1.1408049783274394,0.0388,1.1244971035280988,0.0346364019701047,0.0699208347260219,10.506682185744753,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.0440461217831888,-0.10123726519583712
WLDN,2024,1.014230044280494,0.0458,1.1051268229245972,0.0300020983945045,0.0573067125057327,10.809232820877591,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,0.5283463217951578,-0.15915004292719054
WLDN,2025,-1.15610858674547,0.0418,1.055801135089621,0.0286827199479508,0.0635477088731582,11.734402795495056,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,1.6619971914669482,-0.157331257953234
FICO,2022,-0.8498037860460022,0.0388,1.1333819344340348,0.0228851691012585,0.0662485013578567,12.275045138827185,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.5368559840509922,-0.010547242005278139
FICO,2023,-0.8053120307153684,0.0388,1.0802223869710583,0.0217593032400443,0.0662485013578567,12.183723653055472,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,0.6731267757601276,-0.06216757421016088
FICO,2024,-0.8591891410437122,0.0458,1.1188844720115187,0.0174332624418358,0.0269311648497057,12.030928896571217,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,0.527137636896327,-0.13572863584961412
FICO,2025,-0.8849248358267933,0.0418,1.040695333835051,0.023604715966523,0.0548441496829395,12.162186895669857,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.3453677349527971,-0.14608368681038764
WERN,2025,-0.7227229774895074,0.0418,0.8825518076506775,0.019420291140965,0.0409985356718385,13.513817942901152,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.2942513769120158,-0.11232022127346797
PESI,2022,-0.8475097749575737,0.0388,0.4268712941232249,0.0240178779983613,0.0348039314740243,9.416629734915134,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.3979531553342187,0.04143153237493915
PESI,2024,1.060094522203289,0.0458,1.338738146578511,0.0424366510840681,0.0769264623121597,11.047814876995782,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,1.402551935419427,-0.29138246790007216
TTD,2024,-0.9951882348862396,0.0458,1.8429710600074407,0.0281670462225288,0.0746138307570786,15.092860010955397,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,0.4304482065592139,-0.1837289645471603
TTD,2025,-0.9411986677568936,0.0418,1.5917449323669253,0.034351577776359,0.1115319281824841,15.558547747073906,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.8486279331756681,-0.4194214429352339
ASUR,2022,-0.7808197046967857,0.0388,0.4661323130343441,0.0236202466457573,0.0631436917008877,10.760920124281808,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.2772154936445201,-0.017196334917501353
ASUR,2023,-0.842592188385449,0.0388,0.5989240727278305,0.0316014643405824,0.0631436917008877,11.430912515795718,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.2876527770470414,-0.030052796613689602
ASUR,2024,-0.9967497574634788,0.0458,0.9113197480841724,0.0322391618431363,0.0594309992974502,12.01755046854016,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.1897854935461229,-0.1747003610063061
ASUR,2025,-0.2084775811662794,0.0418,0.9607589670050076,0.0267434656786451,0.0500688492243588,11.511726332582104,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.2088090152150743,-0.13562526282969592
CRUS,2024,-0.1336646006769585,0.0458,1.3543770986230983,0.0209865280299332,0.0369511407058957,13.056808379444634,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.0202852575278504,-0.1513176780073381
CRUS,2025,-0.0821496092952552,0.0418,1.4165586159560408,0.0233259355466684,0.050793396775266,13.130164072808158,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,0.0351200832804405,-0.13636407991685917
AKAM,2025,-0.1503229844848314,0.0418,0.8181707460334486,0.0204530760528969,0.059006518313473,14.36481903031899,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.2768357141485588,-0.14547601048988928
OSIS,2022,-0.2166243706051523,0.0388,0.608794212919234,0.0138799893608163,0.0266057705970389,11.346401622149068,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.0578176392103993,0.09777203262896443
OSIS,2023,0.3217690045566181,0.0388,0.6828014118391259,0.0167114409918153,0.0330096478637424,11.373172458553226,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,0.3690255087395606,-0.05578376729416692
OSIS,2024,-0.2347955198475199,0.0458,0.9804877906242182,0.0179512830089741,0.0330096478637424,11.519009427405257,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,0.0454709165078892,-0.1385160795046761
OSIS,2025,-0.2752262642485689,0.0418,1.2560969058294669,0.0219909912765375,0.0419315073274375,11.899408163917046,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,0.3763546156856723,-0.13820232281199452
SNBR,2023,0.7983465449886424,0.0388,1.5086619974576905,0.0456453477258395,0.1058468585259379,13.12689832957362,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.7042374801739713,-0.3862363264107157
TXRH,2022,-0.511117004763082,0.0388,1.071101522069866,0.0226866867420899,0.0481929301169128,13.650970126824769,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.2619196228275492,0.03843964948727565
TXRH,2024,-0.8153388910925865,0.0458,0.6175211138621916,0.0142362827524867,0.024351425698645,13.57212155719104,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,0.3039274799521461,-0.11560834124401051
JELD,2024,1.1814080744772162,0.0458,1.7035917789724462,0.0322276422134114,0.0868583746628504,13.173586926860732,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.8020070631842027,-0.2960511561505474
JELD,2025,0.09818213154778,0.0418,1.3026792073519,0.0417416034393848,0.1010456340533657,13.68166191577999,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.8617515899888525,-0.47047296344576583
WAB,2022,-1.0085137024236326,0.0388,1.0350418694834262,0.0184113150047756,0.0293201119486161,13.77750432317896,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.2907315881949682,0.09101818824534101
WAB,2023,-0.4317488580393184,0.0388,0.925431366335278,0.0166220282866653,0.0293201119486161,13.679542847467104,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,0.0298571210450131,-0.036194507232605345
WAB,2024,-0.7190932920580648,0.0458,0.8643773832018312,0.012407152073922,0.022975556382557,13.736693777062667,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,0.2711490113384689,-0.11741845583573451
WAB,2025,-0.6349655949374433,0.0418,1.050242280491287,0.0142198977887862,0.0372496745392984,13.786662836996763,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.0183709185866416,-0.07165837488338332
FSTR,2022,1.1663779379103998,0.0388,0.5355473672413522,0.0215830886703293,0.043737483962738,10.172843675735605,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.1097671676595606,0.02980528654319987
HCI,2022,-0.6095178910585052,0.0388,0.7767109538865864,0.0280727202791481,0.0616917213600929,11.34247473696269,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.3124793032803968,0.0037530625515042686
HCI,2023,1.026108217356232,0.0388,0.8785876896791867,0.0289067878890706,0.0608378921916491,11.359347964441527,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,1.0526527754336132,-0.045974744164169114
HCI,2024,0.2592807664589198,0.0458,0.8075277966461514,0.0257740149916876,0.0557996913067449,11.485959236123444,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,0.0776344570871403,-0.187185472247474
HCI,2025,0.9842067583195356,0.0418,0.4425950077313258,0.0221037297875809,0.0557996913067449,11.743233274813004,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,0.4550935095155304,-0.16014758036472293
PPSI,2022,-0.5352289707141522,0.0388,1.312974740651614,0.065663542522366,0.3034111188084613,12.091559405976984,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.4383961980162018,-0.671260512784734
PPSI,2023,-0.5971571029722027,0.0388,1.2230291670829343,0.0478828026347964,0.098924263784554,11.39623775695011,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.1406799437303012,-0.4650915728731058
PPSI,2024,-0.6680552088604106,0.0458,1.150338227730038,0.0418929802603218,0.0888327288938539,11.22384919203462,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.4897398496567691,-0.36809090115709553
PPSI,2025,-0.6724548254455112,0.0418,1.2382526957801767,0.0401650184664182,0.0962574594425482,11.197880163424418,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.5946069734363846,-0.5025072507564122
REGN,2025,-0.3335188535700826,0.0418,0.6159706065757282,0.0187911224614181,0.0561693668330779,13.487817931831852,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.0772023444761336,-0.1298799222044767
RSG,2022,-0.6400259101632946,0.0388,0.5916121021182962,0.012193688555262,0.0206101176353134,13.901286748961589,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.1667772697229916,0.10142096055323029
RSG,2023,-0.5308488277954722,0.0388,0.449009405589359,0.0117391270168033,0.0206101176353134,13.957836679165409,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,0.0595040650687803,-0.06553528266034395
RSG,2024,-0.6492252696886878,0.0458,0.3263342179820256,0.0092282438060176,0.0175798211949313,13.895757640504517,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.0103980765947748,-0.12991441855500357
RSG,2025,-0.5553741694914449,0.0418,0.2989976177296152,0.0100688550301865,0.0200679339882396,13.931961042630576,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.1071057095994187,-0.11468338284692021
IR,2023,-0.4461403986136639,0.0388,1.1159730870998674,0.0183133541540413,0.0296151679204342,14.695159483970778,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,0.2093302013019793,-0.02744466976663169
IR,2024,-0.4785987295877799,0.0458,1.162202037840274,0.0154391293486259,0.029944145621124,14.630888301096318,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,0.1769335693473803,-0.10721492181088883
IR,2025,-0.4448381456867507,0.0418,1.196669103347492,0.0176242678467396,0.0390349448093055,14.725835580448791,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.2838805911351854,-0.06277188272956391
ENPH,2023,-0.9969528946608284,0.0388,1.8004703512111169,0.0402339625930824,0.0726887878097248,15.053444719015925,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.722134082885188,0.04147329174475103
ENPH,2024,-0.919164509768548,0.0458,1.7419423303178665,0.038111449522071,0.0726887878097248,15.12442516146666,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.6936152516438433,-0.200600512447262
ENPH,2025,-0.7590094402675595,0.0418,1.3469394058898256,0.041913547161774,0.0830077149007239,15.329678229824037,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.6957282564876766,-0.1572703212784781
EXR,2022,-0.5451833118968272,0.0388,0.6792981708710951,0.0164644285174212,0.0382143203984195,13.464530068140066,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.1160945905059328,0.09528272265075147
EXR,2023,-0.3536169316753368,0.0388,0.8917181491547727,0.0193998918711264,0.0382143203984195,13.756566416773088,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.0493348135450928,-0.03391578051381787
LSCC,2022,-0.968987605741254,0.0388,1.9356481489287,0.0327413817142675,0.0545703930186074,13.953742939222472,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.0189008458608453,0.044433517991992175
LSCC,2023,-0.965951225642164,0.0388,1.8490820196212705,0.0334879600201226,0.0542589107621705,14.256305891450785,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.1733182095524119,0.0999978156924061
LSCC,2024,-0.8934496946130107,0.0458,1.962903011308449,0.0311542022178465,0.0546147809437066,14.4594740606233,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.4193694501398983,-0.07127305510343354
LSCC,2025,-0.9001259880823707,0.0418,2.1640268100908577,0.0333372343222177,0.0768457332371036,14.570156857168746,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,0.2370371121013554,-0.0016413092167515144
TWLO,2025,-0.9580906194108898,0.0418,1.4312640365934086,0.0287003149878924,0.0600831968018069,14.69986461345915,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,0.099860858263119,-0.1107987461624453
DDD,2025,0.8125832742016539,0.0418,2.090499366689444,0.0549599785616018,0.0889611430903755,14.69894205442524,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.5905572894810305,-0.13144430787558742
DAR,2022,-1.0486276619879242,0.0388,1.1905054180808277,0.0273898384191666,0.0439628631674918,14.12393991807204,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.0763010015267812,0.0553022391080454
DAR,2023,-1.1563346255732545,0.0388,1.124377935342677,0.0254294922771673,0.0439628631674918,14.147248933382553,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,-0.4128291022660718,-0.023113233950489847
DAR,2024,-0.5591411685448979,0.0458,1.1415136518908109,0.0229065267208585,0.0400237804532628,14.333967307622828,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.5576767469595899,-0.1304587920093931
DAR,2025,0.0428288094274604,0.0418,0.9639428257115832,0.0258356848613084,0.0400237804532628,14.5483576887409,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.0716260981953083,-0.10323309533086185
GPRE,2022,-0.9579893554048065,0.0388,1.4492890514372605,0.0393638617608124,0.0576065060107931,13.748570141477414,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.7212587833832431,0.120855548241014
GPRE,2023,-0.726358584001493,0.0388,1.272632641629402,0.0332190650538932,0.0553755909701243,13.696072285565643,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,0.1704135255879899,-0.02648516486750071
GPRE,2024,-0.8095586587763622,0.0458,0.9858794901442254,0.0296872525533432,0.0518867467524991,13.724847321284692,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-1.1515205534759232,-0.13142165338776576
MELI,2023,-0.9534657366881938,0.0388,1.8339256484413629,0.0359738987891382,0.0799572685775622,13.157160551542336,0.0002408888612018,0.029301175298218,0.0013344573133794,0.0520548762165705,0.4712437316645299,0.6108024001527557,-0.07357981109125619
MELI,2024,-0.9375468469763129,0.0458,1.4795393575740443,0.0233026688519705,0.0471717564783557,12.849925279189163,0.0087805066471735,0.0186479970301173,0.0186410908128447,0.0320154489411498,0.4257566143393334,-0.0831234596846721,-0.1810954703531891
MELI,2025,-0.857425158398549,0.0418,0.9363191749225828,0.0228286930001953,0.0471717564783557,12.796348113641086,0.0075359614529827,0.020784181558573,0.0167569071355605,0.0361444232704772,0.4476053020495871,-0.0504386899192144,-0.12367053481836603
MPAA,2022,-0.5182435646014616,0.0388,0.9397918491791404,0.0278001243860574,0.050919453378566,10.987943942810704,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,-0.8066317162999479,0.021052924832967928
GSAT,2022,-1.0146177904026024,0.0388,1.75971856140907,0.0647371306456611,0.187544330067258,13.293347490771204,0.0010043755258673,0.0277113675254577,0.0035727899772246,0.0489910741091025,0.236845674166537,0.3430836757228409,-0.42011049164343206
